corrected_wavenumber,filtered_fundamental_signal,unwrapped_phase_rad,fitted_phase_rad,phase_residual_rad
4491.02907067655,-0.9340696734845684,15.708377369066238,15.415412501930772,0.2929648671354652
4492.6843952429535,-0.9340062362842001,15.716149781911525,15.42280095704472,0.2933488248668059
4494.339719809357,-0.9338859561950014,15.723920824516565,15.430189412158667,0.29373141235789824
4495.995044375761,-0.9337088744589258,15.731690497055556,15.43757786727261,0.29411262978294594
4497.650368942164,-0.9334750358680282,15.739458799707938,15.444966322386557,0.2944924773213806
4499.305693508568,-0.9331844887569178,15.747225732658386,15.452354777500505,0.2948709551578812
4500.961018074971,-0.9328372849949862,15.754991296096797,15.459743232614448,0.2952480634823491
4502.616342641375,-0.9324334799784071,15.762755490218282,15.467131687728395,0.29562380248988696
4504.271667207779,-0.9319731326219142,15.770518315223157,15.474520142842342,0.2959981723808145
4505.926991774182,-0.9314563053503538,15.778279771316939,15.481908597956286,0.29637117336065266
4507.582316340585,-0.9308830640900151,15.786039858710323,15.48929705307023,0.29674280564009337
4509.237640906988,-0.9302534782597413,15.793798577619196,15.496685508184173,0.2971130694350226
4510.892965473392,-0.9295676207618166,15.801555928264602,15.50407396329812,0.29748196496648127
4512.548290039795,-0.9288255679726375,15.809311910872754,15.511462418412064,0.29784949246069026
4514.203614606198,-0.9280273997331626,15.817066525675019,15.518850873526008,0.29821565214901113
4515.858939172602,-0.92717319933915,15.824819772907901,15.526239328639955,0.2985804442679463
4517.514263739005,-0.9262630535311733,15.832571652813051,15.533627783753902,0.2989438690591495
4519.169588305409,-0.9252970524844278,15.840322165637238,15.541016238867845,0.29930592676939227
4520.824912871813,-0.9242752897983206,15.848071311632356,15.548404693981793,0.2996666176505638
4522.480237438216,-0.9231978624858485,15.855819091055412,15.55579314909574,0.3000259419596727
4524.13556200462,-0.9220648709627653,15.863565504168513,15.563181604209683,0.3003838999588293
4525.790886571023,-0.9208764190365394,15.871310551238867,15.57057005932363,0.3007404919152368
4527.446211137427,-0.9196326138951019,15.879054232538765,15.577958514437578,0.3010957181011875
4529.1015357038295,-0.918333566095388,15.886796548345586,15.585346969551518,0.30144957879406853
4530.756860270233,-0.9169793895516712,15.894537498941776,15.592735424665465,0.30180207427631167
4532.412184836637,-0.9155702015236936,15.90227708461485,15.600123879779412,0.30215320483543806
4534.06750940304,-0.9141061226045917,15.910015305657382,15.607512334893356,0.3025029707640261
